Problem Name,Link,Topic,Difficulty,Competency
Contains Duplicate,https://leetcode.com/problems/contains-duplicate/discuss/?currentPage=1&orderBy=most_votes,Arrays,Easy,Amazon 16 Bloomberg 6 Google 5 Apple 5 Adobe 5 Facebook 5 Microsoft 4 JPMorgan 4 Uber 3 tcs 3 Yahoo 2 Oracle 2 Accenture 2 Atlassian 2 Intel 2 Nagarro 2 
Missing Number,https://leetcode.com/problems/missing-number/discuss/?currentPage=1&orderBy=most_votes,ArraysBit Manipulation,Easy,Amazon 6 Apple 4 Google 3 Bloomberg 3 Nvidia 3 Microsoft 2 Adobe 2 Facebook 2 Oracle 2 VMware 2 Intel 2 Snapchat 2 
Find All Numbers Disappeared in an Array,https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array/discuss/?currentPage=1&orderBy=most_votes,Arrays,Easy,Amazon 5 Facebook 4 Apple 3 Google 2 Microsoft 2 
Single Number,https://leetcode.com/problems/single-number/discuss/?currentPage=1&orderBy=most_votes,ArraysBit Manipulation,Easy,Amazon 11 Adobe 6 Apple 5 Bloomberg 4 Facebook 4 Google 3 Microsoft 3 Uber 3 tcs 3 Yandex 2 Yahoo 2 Atlassian 2 
Climbing Stairs,https://leetcode.com/problems/climbing-stairs/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Easy,Amazon 14 Adobe 10 Apple 5 Google 4 Oracle 4 Bloomberg 3 Microsoft 3 Goldman Sachs 3 Yahoo 3 Uber 2 Nagarro 2 Expedia 2 Intel 2 Visa 2 
Best Time to Buy and Sell Stock,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/discuss/?currentPage=1&orderBy=most_votes,Greedy,Easy,Amazon 42 Adobe 14 Apple 12 Microsoft 10 Bloomberg 8 Bolt 7 Facebook 6 Google 5 Cisco 5 Expedia 5 JPMorgan 5 Goldman Sachs 4 Paypal 4 Capital One 4 Uber 3 Oracle 3 VMware 3 eBay 3 Morgan Stanley 3 TikTok 3 Yahoo 2 Citadel 2 Salesforce 2 Walmart Global Tech 2 Intel 2 tcs 2 PayTM 2 Wayfair 2 DE Shaw 2 Zynga 2 Atlassian 2 Qualcomm 2 Alation 2 Samsung 2 Infosys 2 Zoho 2 Cognizant 2 
Range Sum Query - Immutable,https://leetcode.com/problems/range-sum-query-immutable/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Easy,Facebook 4 
Counting Bits,https://leetcode.com/problems/counting-bits/discuss/?currentPage=1&orderBy=most_votes,Dynamic ProgrammingBit Manipulation,Easy,Goldman Sachs 3 Google 3 Bloomberg 3 Amazon 2 Adobe 2 Microsoft 2 JPMorgan 2 
Linked List Cycle,https://leetcode.com/problems/linked-list-cycle/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Easy,Amazon 8 Apple 6 Spotify 5 Adobe 4 Bloomberg 3 Google 3 Goldman Sachs 3 Oracle 3 Cisco 2 Microsoft 2 Yahoo 2 
Middle of the Linked List,https://leetcode.com/problems/middle-of-the-linked-list/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Easy,Adobe 4 Amazon 3 Apple 2 Facebook 2 Oracle 2 Google 2 Bloomberg 2 Uber 2 Qualcomm 2 JPMorgan 2 
Reverse Linked List,https://leetcode.com/problems/reverse-linked-list/discuss/?currentPage=1&orderBy=most_votes,In-place reversal of a linked list,Easy,Amazon 9 Apple 6 Google 5 Bloomberg 4 Facebook 4 Microsoft 3 Oracle 3 Yandex 3 VMware 3 ServiceNow 3 Adobe 2 Uber 2 Nagarro 2 Paypal 2 Intuit 2 Nvidia 2 Yahoo 2 Samsung 2 Dell 2 JPMorgan 2 Canonical 2 
Palindrome Linked List,https://leetcode.com/problems/palindrome-linked-list/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Easy,Amazon 9 Apple 5 Microsoft 4 Bloomberg 4 Intuit 4 Adobe 3 Facebook 2 Google 2 Yahoo 2 Spotify 2 ServiceNow 2 VMware 2 
Remove Linked List Elements,https://leetcode.com/problems/remove-linked-list-elements/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Easy,Amazon 5 Google 4 Apple 3 Adobe 3 Bloomberg 2 Microsoft 2 
Remove Duplicates from Sorted List,https://leetcode.com/problems/remove-duplicates-from-sorted-list/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Easy,Amazon 4 Google 3 Bloomberg 3 Facebook 3 Adobe 2 Apple 2 Microsoft 2 
Merge Two Sorted Lists,https://leetcode.com/problems/merge-two-sorted-lists/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Easy,Amazon 17 Apple 10 Adobe 6 Facebook 5 Google 5 Bloomberg 5 Microsoft 4 Uber 4 Expedia 3 Indeed 3 Oracle 3 Yahoo 2 Visa 2 Accenture 2 Yandex 2 eBay 2 Shopee 2 
 Meeting Rooms,https://leetcode.com/problems/meeting-rooms/discuss/?currentPage=1&orderBy=most_votes,Intervals,Easy,Google 7 Bloomberg 2 Amazon 2 
Binary Search,https://leetcode.com/problems/binary-search/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Easy,Apple 10 Microsoft 8 Google 6 Adobe 5 Amazon 4 Uber 4 Bloomberg 4 Yahoo 3 Facebook 2 tcs 2 
Find Smallest Letter Greater Than Target,https://leetcode.com/problems/find-smallest-letter-greater-than-target/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Easy,LinkedIn 7 Bloomberg 4 Amazon 2 
Average of Levels in Binary Tree,https://leetcode.com/problems/average-of-levels-in-binary-tree/discuss/?currentPage=1&orderBy=most_votes,BFS,Easy,Facebook 5 Amazon 4 Microsoft 2 
Minimum Depth of Binary Tree,https://leetcode.com/problems/minimum-depth-of-binary-tree/discuss/?currentPage=1&orderBy=most_votes,BFSDFS,Easy,Amazon 3 Facebook 3 Bloomberg 2 
Same Tree,https://leetcode.com/problems/same-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Easy,LinkedIn 9 Amazon 7 Apple 4 Google 3 Microsoft 2 Bloomberg 2 
Path Sum,https://leetcode.com/problems/path-sum/discuss/?currentPage=1&orderBy=most_votes,DFS,Easy,Microsoft 8 Facebook 7 Amazon 6 Google 3 Bloomberg 2 
Maximum Depth of Binary Tree,https://leetcode.com/problems/maximum-depth-of-binary-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Easy,LinkedIn 10 Amazon 5 Apple 5 Microsoft 5 Spotify 4 Facebook 4 Google 3 Adobe 3 Bloomberg 2 
Diameter of Binary Tree,https://leetcode.com/problems/diameter-of-binary-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Easy,Amazon 13 Facebook 10 Google 5 Bloomberg 4 Microsoft 4 Apple 2 Uber 2 
Merge Two Binary Trees,https://leetcode.com/problems/merge-two-binary-trees/discuss/?currentPage=1&orderBy=most_votes,DFS,Easy,Facebook 5 Apple 3 Yahoo 3 Uber 3 Amazon 2 
Subtree of Another Tree,https://leetcode.com/problems/subtree-of-another-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Easy,Amazon 5 Microsoft 3 Google 3 Facebook 2 Adobe 2 Apple 2 
Invert Binary Tree,https://leetcode.com/problems/invert-binary-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Easy,Amazon 8 Facebook 5 Uber 4 Google 3 Yahoo 3 Microsoft 2 Apple 2 Bloomberg 2 
Two Sum,https://leetcode.com/problems/two-sum/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Easy,Amazon 114 Adobe 55 Apple 43 Google 38 Bloomberg 23 Microsoft 19 Facebook 15 Uber 7 Oracle 6 Accenture 6 Morgan Stanley 6 Spotify 5 Expedia 5 Yahoo 4 JPMorgan 4 MakeMyTrip 4 Goldman Sachs 3 eBay 3 Cisco 3 tcs 3 Walmart Global Tech 3 Intel 3 Qualcomm 3 Zoom 3 Zomato 3 Samsung 2 Yandex 2 Nagarro 2 Zoho 2 Zillow 2 Visa 2 Infosys 2 American Express 2 Info Edge 2 SAP 2 BlackRock 2 IBM 2 Intuit 2 Nvidia 2 ServiceNow 2 Paypal 2 VMware 2 Salesforce 2 FactSet 2 Dell 2 Twitch 2 ZScaler 2 Accolite 2 Siemens 2 Tesla 2 Capgemini 2 
Squares of a Sorted Array,https://leetcode.com/problems/squares-of-a-sorted-array/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Easy,Amazon 7 Google 5 Facebook 4 Yahoo 4 Yandex 3 Apple 3 Microsoft 2 Paypal 2 Uber 2 Walmart Global Tech 2 Bloomberg 2 Samsung 2 
Backspace String Compare,https://leetcode.com/problems/backspace-string-compare/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Easy,IBM 5 Microsoft 4 Google 4 Booking.com 4 Bloomberg 2 VMware 2 Visa 2 Twilio 2 TikTok 2 
 Index Pairs of a String,https://leetcode.com/problems/index-pairs-of-a-string/discuss/?currentPage=1&orderBy=most_votes,Trie,Easy,
Majority Element,https://leetcode.com/problems/majority-element/discuss/?currentPage=1&orderBy=most_votes,Sorting,Easy,Amazon 6 Bloomberg 3 Adobe 3 Google 2 Apple 2 Microsoft 2 Uber 2 Rubrik 2 
Convert 1D Array Into 2D Array,https://leetcode.com/problems/convert-1d-array-into-2d-array/discuss/?currentPage=1&orderBy=most_votes,Arrays,Easy,
Product of Array Except Self,https://leetcode.com/problems/product-of-array-except-self/discuss/?currentPage=1&orderBy=most_votes,Arrays,Medium,Amazon 14 Asana 14 Apple 6 Microsoft 4 Bloomberg 4 Adobe 4 American Express 3 Lyft 3 Yahoo 3 Oracle 3 Facebook 2 Google 2 Uber 2 Walmart Global Tech 2 Salesforce 2 DE Shaw 2 Groupon 2 Qualtrics 2 TikTok 2 IBM 2 
Find the Duplicate Number,https://leetcode.com/problems/find-the-duplicate-number/discuss/?currentPage=1&orderBy=most_votes,ArraysBinary SearchTwo Pointers,Medium,Amazon 11 Adobe 6 Apple 4 Facebook 4 Uber 3 Microsoft 2 Google 2 Yahoo 2 Qualcomm 2 Walmart Global Tech 2 
Find All Duplicates in an Array,https://leetcode.com/problems/find-all-duplicates-in-an-array/discuss/?currentPage=1&orderBy=most_votes,Arrays,Medium,Amazon 7 Microsoft 5 Adobe 5 Apple 4 Facebook 3 Google 2 Nagarro 2 Visa 2 
Set Matrix Zeroes,https://leetcode.com/problems/set-matrix-zeroes/discuss/?currentPage=1&orderBy=most_votes,Arrays,Medium,Amazon 10 Facebook 4 Bloomberg 3 Microsoft 3 Apple 2 Adobe 2 Google 2 Oracle 2 Infosys 2 
Spiral Matrix,https://leetcode.com/problems/spiral-matrix/discuss/?currentPage=1&orderBy=most_votes,Arrays,Medium,Amazon 12 Facebook 10 Microsoft 7 Apple 4 Google 4 Adobe 4 Cisco 3 Intuit 3 LiveRamp 3 Bloomberg 2 Uber 2 Yahoo 2 Oracle 2 TikTok 2 Virtu Financial 2 Zillow 2 Walmart Global Tech 2 Snapdeal 2 Epam Systems 2 Dunzo 2 
Rotate Image,https://leetcode.com/problems/rotate-image/discuss/?currentPage=1&orderBy=most_votes,Arrays,Medium,Amazon 15 Facebook 12 Cisco 11 Adobe 8 Google 7 Apple 5 Microsoft 4 Bloomberg 4 Epam Systems 3 Oracle 2 Uber 2 Square 2 Roblox 2 Rubrik 2 Nvidia 2 Paypal 2 TikTok 2 Tiger Analytics 2 Yahoo 2 
Word Search,https://leetcode.com/problems/word-search/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Bloomberg 22 Amazon 20 Twitter 18 Uber 10 Cisco 10 Google 8 Adobe 7 Microsoft 6 Snapchat 6 Facebook 5 Indeed 5 Karat 5 Walmart Global Tech 4 TikTok 3 Samsung 3 Wayfair 3 Apple 2 Goldman Sachs 2 Roblox 2 ByteDance 2 
Longest Consecutive Sequence,https://leetcode.com/problems/longest-consecutive-sequence/discuss/?currentPage=1&orderBy=most_votes,Arrays,Medium,Google 10 Amazon 8 Adobe 5 Apple 4 Spotify 4 Bloomberg 3 Facebook 2 Microsoft 2 Visa 2 Qualtrics 2 Morgan Stanley 2 
Letter Case Permutation,https://leetcode.com/problems/letter-case-permutation/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Amazon 2 Apple 2 
Subsets,https://leetcode.com/problems/subsets/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Amazon 9 Bloomberg 8 Apple 5 Adobe 4 TikTok 4 Microsoft 3 Uber 3 Twitter 3 Reddit 3 Facebook 2 Google 2 Oracle 2 Walmart Global Tech 2 Visa 2 
Subsets II,https://leetcode.com/problems/subsets-ii/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Amazon 5 Bloomberg 4 Facebook 3 Adobe 3 Apple 3 Google 2 Yahoo 2 Uber 2 TikTok 2 
Permutations,https://leetcode.com/problems/permutations/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Amazon 15 Facebook 7 Microsoft 4 LinkedIn 4 Apple 4 Bloomberg 3 Adobe 3 Walmart Global Tech 3 TikTok 3 Google 2 Yahoo 2 Citadel 2 Uber 2 Paypal 2 Goldman Sachs 2 GoDaddy 2 Nvidia 2 Visa 2 
Permutations II,https://leetcode.com/problems/permutations-ii/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Amazon 9 Microsoft 3 LinkedIn 2 Google 2 Bloomberg 2 
Combinations,https://leetcode.com/problems/combinations/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Facebook 4 Google 3 Microsoft 3 Bloomberg 2 Yahoo 2 
Combination Sum,https://leetcode.com/problems/combination-sum/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Bloomberg 9 Airbnb 7 Amazon 5 ByteDance 5 eBay 4 LinkedIn 4 Google 3 Adobe 3 Apple 3 Facebook 2 Microsoft 2 Walmart Global Tech 2 Reddit 2 Goldman Sachs 2 Zillow 2 Oracle 2 TikTok 2 
Combination Sum II,https://leetcode.com/problems/combination-sum-ii/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Facebook 5 Airbnb 4 Reddit 4 Bloomberg 4 Amazon 2 Google 2 Microsoft 2 Oracle 2 ByteDance 2 
Combination Sum III,https://leetcode.com/problems/combination-sum-iii/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Google 3 Amazon 3 Adobe 2 Microsoft 2 
Generate Parentheses,https://leetcode.com/problems/generate-parentheses/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Amazon 18 Facebook 17 Adobe 7 Apple 6 Microsoft 5 Bloomberg 4 Lyft 4 TikTok 4 C3 IoT 4 Uber 3 ServiceNow 3 ByteDance 3 Huawei 3 Zoho 3 Google 2 Yahoo 2 Walmart Global Tech 2 Yandex 2 Oracle 2 Infosys 2 TripAdvisor 2 Intuit 2 Salesforce 2 Grab 2 
Target Sum,https://leetcode.com/problems/target-sum/discuss/?currentPage=1&orderBy=most_votes,DFSDynamic Programming,Medium,Facebook 8 Amazon 7 Uber 3 Apple 2 Adobe 2 Bloomberg 2 Yahoo 2 
Palindrome Partitioning,https://leetcode.com/problems/palindrome-partitioning/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Bloomberg 6 Amazon 4 Google 4 Apple 3 TikTok 3 Adobe 2 Facebook 2 
Letter Combinations of a Phone Number,https://leetcode.com/problems/letter-combinations-of-a-phone-number/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,Amazon 31 Microsoft 5 Facebook 4 Google 4 Uber 4 Oracle 4 Apple 3 VMware 3 Twilio 3 Adobe 2 eBay 2 Bloomberg 2 Epic Systems 2 Walmart Global Tech 2 Twitch 2 Swiggy 2 DE Shaw 2 
 Generalized Abbreviation,https://leetcode.com/problems/generalized-abbreviation/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Medium,
House Robber,https://leetcode.com/problems/house-robber/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 17 Cisco 13 Bloomberg 9 Apple 7 Google 5 Microsoft 5 Adobe 3 Infosys 3 Walmart Global Tech 2 TikTok 2 Facebook 2 ByteDance 2 Paypal 2 Yahoo 2 
Maximum Subarray,https://leetcode.com/problems/maximum-subarray/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,LinkedIn 43 Amazon 36 Apple 8 Cisco 8 Adobe 6 Microsoft 5 Bloomberg 5 Oracle 5 Facebook 4 Shopee 4 Google 3 Uber 3 JPMorgan 3 Twilio 3 VMware 3 Poshmark 3 Docusign 3 Samsung 3 Expedia 2 DE Shaw 2 Goldman Sachs 2 Salesforce 2 ByteDance 2 IBM 2 Walmart Global Tech 2 PayTM 2 Infosys 2 TikTok 2 
House Robber II,https://leetcode.com/problems/house-robber-ii/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Google 3 Amazon 3 Adobe 2 Databricks 2 TikTok 2 Microsoft 2 Bloomberg 2 
Coin Change,https://leetcode.com/problems/coin-change/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 18 TikTok 12 Bloomberg 7 Apple 6 Microsoft 5 Adobe 4 Mathworks 4 Walmart Global Tech 4 Google 3 Uber 3 Facebook 2 Yahoo 2 Airbnb 2 Goldman Sachs 2 Samsung 2 tcs 2 Intuit 2 
Maximum Product Subarray,https://leetcode.com/problems/maximum-product-subarray/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,LinkedIn 28 Amazon 10 Microsoft 4 Adobe 3 Expedia 2 Google 2 Yahoo 2 Facebook 2 Apple 2 Uber 2 Infosys 2 
Longest Increasing Subsequence,https://leetcode.com/problems/longest-increasing-subsequence/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Microsoft 10 Google 5 Amazon 4 TikTok 4 Facebook 4 Bloomberg 4 Oracle 4 Apple 3 Expedia 3 Adobe 2 Infosys 2 TuSimple 2 VMware 2 Visa 2 
Longest Palindromic Substring,https://leetcode.com/problems/longest-palindromic-substring/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 29 Cisco 10 Bloomberg 7 Google 6 Adobe 6 Yahoo 6 Microsoft 5 Infosys 5 Walmart Global Tech 5 Uber 4 Goldman Sachs 4 Facebook 3 TikTok 3 Visa 2 Apple 2 Oracle 2 Salesforce 2 MakeMyTrip 2 Expedia 2 Qualtrics 2 Qualcomm 2 Zoho 2 Samsung 2 PayTM 2 tcs 2 ShareChat 2 
Word Break,https://leetcode.com/problems/word-break/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 18 Bloomberg 11 Facebook 7 Google 6 Wish 5 Apple 4 Adobe 4 Qualtrics 4 Oracle 3 Walmart Global Tech 3 Microsoft 2 TikTok 2 Twitter 2 eBay 2 Yahoo 2 Salesforce 2 Cohesity 2 
Combination Sum IV,https://leetcode.com/problems/combination-sum-iv/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 6 Google 3 Microsoft 3 Facebook 2 Apple 2 
Decode Ways,https://leetcode.com/problems/decode-ways/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 9 Cisco 9 Microsoft 7 Facebook 5 Apple 4 Goldman Sachs 4 Google 3 Bloomberg 3 TikTok 3 Commvault 3 Salesforce 2 Uber 2 Lyft 2 Nagarro 2 Square 2 JPMorgan 2 Duolingo 2 Qualtrics 2 
Unique Paths,https://leetcode.com/problems/unique-paths/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 15 Microsoft 11 Google 10 Adobe 6 Bloomberg 4 Apple 4 Yahoo 3 Facebook 2 TikTok 2 Cruise Automation 2 Trilogy 2 Goldman Sachs 2 Expedia 2 Infosys 2 
Jump Game,https://leetcode.com/problems/jump-game/discuss/?currentPage=1&orderBy=most_votes,Dynamic ProgrammingGreedy,Medium,Amazon 19 Microsoft 5 Apple 4 Adobe 3 Google 3 Oracle 3 Facebook 2 Bloomberg 2 Walmart Global Tech 2 Salesforce 2 DoorDash 2 ByteDance 2 Flipkart 2 Docusign 2 
Palindromic Substrings,https://leetcode.com/problems/palindromic-substrings/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Goldman Sachs 13 Google 4 Apple 4 Facebook 3 Amazon 3 Akuna Capital 3 Expedia 3 Adobe 3 Microsoft 2 Twitter 2 
Number of Longest Increasing Subsequence,https://leetcode.com/problems/number-of-longest-increasing-subsequence/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 4 Google 4 
Partition Equal Subset Sum,https://leetcode.com/problems/partition-equal-subset-sum/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Microsoft 7 Facebook 5 Expedia 4 Apple 3 Uber 2 Amazon 2 Google 2 Walmart Global Tech 2 
Partition to K Equal Sum Subsets,https://leetcode.com/problems/partition-to-k-equal-sum-subsets/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,LinkedIn 3 Uber 3 Microsoft 3 Amazon 2 Bloomberg 2 Facebook 2 Adobe 2 
Best Time to Buy and Sell Stock with Cooldown,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/discuss/?currentPage=1&orderBy=most_votes,Dynamic Programming,Medium,Amazon 2 Bloomberg 2 
Linked List Cycle II,https://leetcode.com/problems/linked-list-cycle-ii/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Medium,Amazon 5 Microsoft 2 Bloomberg 2 Apple 2 ShareChat 2 
Add Two Numbers,https://leetcode.com/problems/add-two-numbers/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Medium,Amazon 21 Apple 15 Adobe 14 Bloomberg 8 Microsoft 8 Google 6 Facebook 5 IBM 5 Oracle 5 Expedia 4 Cisco 3 Uber 2 Yahoo 2 PayTM 2 SAP 2 JPMorgan 2 
Remove Nth Node From End of List,https://leetcode.com/problems/remove-nth-node-from-end-of-list/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Medium,Amazon 9 Apple 6 Google 5 Adobe 4 Microsoft 3 Facebook 3 Bloomberg 3 Yahoo 2 eBay 2 American Express 2 Dell 2 Nvidia 2 Uber 2 VMware 2 Salesforce 2 Walmart Global Tech 2 Intel 2 
Sort List,https://leetcode.com/problems/sort-list/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Medium,Amazon 4 ByteDance 4 Apple 3 TikTok 3 Facebook 3 Microsoft 2 Google 2 Adobe 2 
Reorder List,https://leetcode.com/problems/reorder-list/discuss/?currentPage=1&orderBy=most_votes,Fast & Slow Pointers,Medium,Microsoft 8 Amazon 4 Adobe 4 Google 2 Bloomberg 2 Apple 2 Samsung 2 Facebook 2 ByteDance 2 Yahoo 2 
Clone Graph,https://leetcode.com/problems/clone-graph/discuss/?currentPage=1&orderBy=most_votes,BFSDFSGraph,Medium,Bloomberg 8 Facebook 5 Google 5 Amazon 4 Apple 3 Microsoft 3 Adobe 2 Pinterest 2 
Pacific Atlantic Water Flow,https://leetcode.com/problems/pacific-atlantic-water-flow/discuss/?currentPage=1&orderBy=most_votes,BFSDFS,Medium,Amazon 8 Google 7 Bloomberg 3 Microsoft 2 Apple 2 TikTok 2 ByteDance 2 Salesforce 2 Adobe 2 
Number of Islands,https://leetcode.com/problems/number-of-islands/discuss/?currentPage=1&orderBy=most_votes,BFSDFSUnion Find,Medium,Amazon 84 Bloomberg 37 Google 19 LinkedIn 15 Apple 10 Uber 9 Facebook 8 DoorDash 8 Microsoft 7 Adobe 7 ByteDance 6 eBay 5 TikTok 4 VMware 4 Twitch 4 Docusign 4 Shopee 4 Zillow 3 Walmart Global Tech 3 Intuit 3 Snapchat 3 Dropbox 3 Nvidia 3 JPMorgan 3 Karat 3 Oracle 2 Paypal 2 Tesla 2 Cruise Automation 2 Yandex 2 Qualtrics 2 Goldman Sachs 2 SAP 2 Salesforce 2 Visa 2 Square 2 Intel 2 ServiceNow 2 Audible 2 MakeMyTrip 2 Arcesium 2 Reddit 2 
 Graph Valid Tree,https://leetcode.com/problems/graph-valid-tree/discuss/?currentPage=1&orderBy=most_votes,BFSDFSGraphUnion Find,Medium,LinkedIn 10 Microsoft 3 Amazon 2 Google 2 Bloomberg 2 TikTok 2 
 Number of Connected Components in an Undirected Graph,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph/discuss/?currentPage=1&orderBy=most_votes,BFSDFSGraphUnion Find,Medium,Facebook 4 Google 3 Amazon 3 TikTok 3 Microsoft 2 Pinterest 2 
Reverse Linked List II,https://leetcode.com/problems/reverse-linked-list-ii/discuss/?currentPage=1&orderBy=most_votes,In-place reversal of a linked list,Medium,Amazon 6 Facebook 6 Media.net 4 Google 4 Apple 3 Microsoft 2 Bloomberg 2 Adobe 2 Yahoo 2 
Rotate List,https://leetcode.com/problems/rotate-list/discuss/?currentPage=1&orderBy=most_votes,In-place reversal of a linked list,Medium,Microsoft 6 LinkedIn 5 Amazon 4 Bloomberg 4 Adobe 2 Facebook 2 Google 2 Oracle 2 
Swap Nodes in Pairs,https://leetcode.com/problems/swap-nodes-in-pairs/discuss/?currentPage=1&orderBy=most_votes,In-place reversal of a linked list,Medium,Facebook 7 Microsoft 6 Amazon 4 Adobe 4 Apple 4 Bloomberg 2 Walmart Global Tech 2 
Odd Even Linked List,https://leetcode.com/problems/odd-even-linked-list/discuss/?currentPage=1&orderBy=most_votes,In-place reversal of a linked list,Medium,Amazon 4 Google 3 Yahoo 2 Apple 2 Facebook 2 Adobe 2 Oracle 2 
