Problem Name,Link,Topic,Difficulty,Competency
Kth Smallest Element in a Sorted Matrix,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix/discuss/?currentPage=1&orderBy=most_votes,Binary SearchHeap,Medium,Amazon 4 Google 4 Facebook 3 Microsoft 2 Bloomberg 2 Uber 2 Adobe 2 ByteDance 2 
Find K Pairs with Smallest Sums,https://leetcode.com/problems/find-k-pairs-with-smallest-sums/discuss/?currentPage=1&orderBy=most_votes,Heap,Medium,LinkedIn 10 Amazon 5 Walmart Global Tech 3 Google 2 Apple 2 
Merge Intervals,https://leetcode.com/problems/merge-intervals/discuss/?currentPage=1&orderBy=most_votes,Intervals,Medium,Amazon 27 Bloomberg 26 Facebook 20 Google 9 Microsoft 8 Adobe 8 Uber 8 Apple 7 VMware 7 IBM 7 LinkedIn 6 Walmart Global Tech 6 Shopee 6 Snapchat 5 Cisco 4 Yahoo 4 Nvidia 4 Palantir Technologies 3 Salesforce 3 Yandex 3 Booking.com 3 Morgan Stanley 3 Paypal 2 eBay 2 Oracle 2 Coupang 2 Expedia 2 ByteDance 2 TikTok 2 Cognizant 2 Goldman Sachs 2 Twitter 2 Pinterest 2 Atlassian 2 Qualtrics 2 Hotstar 2 
Interval List Intersections,https://leetcode.com/problems/interval-list-intersections/discuss/?currentPage=1&orderBy=most_votes,Intervals,Medium,Microsoft 3 Facebook 2 Uber 2 Yandex 2 Google 2 Bloomberg 2 
Non-overlapping Intervals,https://leetcode.com/problems/non-overlapping-intervals/discuss/?currentPage=1&orderBy=most_votes,Intervals,Medium,Facebook 7 Microsoft 3 JPMorgan 3 Amazon 2 Salesforce 2 
 Meeting Rooms II,https://leetcode.com/problems/meeting-rooms-ii/discuss/?currentPage=1&orderBy=most_votes,HeapIntervals,Medium,Bloomberg 42 Amazon 26 Google 17 Oracle 9 Facebook 5 Apple 4 Walmart Global Tech 4 eBay 4 Visa 3 ByteDance 3 Microsoft 2 Uber 2 Paypal 2 Goldman Sachs 2 TikTok 2 
Task Scheduler,https://leetcode.com/problems/task-scheduler/discuss/?currentPage=1&orderBy=most_votes,GreedyHeap,Medium,Amazon 5 Microsoft 4 Facebook 4 Google 3 Apple 3 Pinterest 3 Uber 2 Adobe 2 Rubrik 2 Cruise Automation 2 Intuit 2 
Minimum Number of Arrows to Burst Balloons,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons/discuss/?currentPage=1&orderBy=most_votes,Greedy,Medium,Amazon 3 Facebook 2 Google 2 Microsoft 2 Uber 2 Apple 2 Goldman Sachs 2 
Insert Interval,https://leetcode.com/problems/insert-interval/discuss/?currentPage=1&orderBy=most_votes,Intervals,Medium,LinkedIn 8 Facebook 7 Google 6 Robinhood 4 Amazon 3 Apple 3 Microsoft 3 Uber 2 Bloomberg 2 ByteDance 2 Walmart Global Tech 2 
Peak Index in a Mountain Array,https://leetcode.com/problems/peak-index-in-a-mountain-array/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Medium,Amazon 5 Bloomberg 4 Uber 3 Adobe 3 Apple 2 Facebook 2 
Find Minimum in Rotated Sorted Array,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Medium,Amazon 7 Uber 3 Bloomberg 2 Microsoft 2 Facebook 2 Apple 2 Goldman Sachs 2 Yahoo 2 Walmart Global Tech 2 Oracle 2 Atlassian 2 ByteDance 2 TikTok 2 Samsung 2 
Find Peak Element,https://leetcode.com/problems/find-peak-element/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Medium,Facebook 13 Amazon 4 Roblox 4 Snapchat 4 Google 3 Uber 3 HRT 3 Apple 2 Microsoft 2 Adobe 2 Bloomberg 2 TikTok 2 
Search in Rotated Sorted Array,https://leetcode.com/problems/search-in-rotated-sorted-array/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Medium,LinkedIn 22 Amazon 18 Bloomberg 10 Apple 6 Walmart Global Tech 6 ByteDance 6 Microsoft 5 Adobe 5 Media.net 5 Google 5 Oracle 5 Facebook 3 Uber 3 VMware 3 Yahoo 3 Salesforce 3 Splunk 3 TikTok 2 Expedia 2 Nvidia 2 Visa 2 
Search in Rotated Sorted Array II,https://leetcode.com/problems/search-in-rotated-sorted-array-ii/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Medium,LinkedIn 5 Amazon 3 Facebook 3 Adobe 3 Apple 2 
Search a 2D Matrix,https://leetcode.com/problems/search-a-2d-matrix/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Medium,Amazon 13 Facebook 8 Apple 7 Bloomberg 5 Google 4 Microsoft 3 Adobe 3 Goldman Sachs 3 Walmart Global Tech 3 Oracle 3 Visa 2 Nvidia 2 Salesforce 2 
Search a 2D Matrix II,https://leetcode.com/problems/search-a-2d-matrix-ii/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Medium,Amazon 6 Microsoft 5 Bloomberg 3 Adobe 3 Apple 3 Oracle 3 Zillow 2 Google 2 PayTM 2 
Find K Closest Elements,https://leetcode.com/problems/find-k-closest-elements/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Medium,Amazon 8 Adobe 5 DoorDash 3 Google 2 Facebook 2 Bloomberg 2 Apple 2 TikTok 2 Uber 2 Oracle 2 
Minimum Size Subarray Sum,https://leetcode.com/problems/minimum-size-subarray-sum/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Medium,Facebook 6 Citadel 3 Bloomberg 3 Goldman Sachs 3 Amazon 2 Microsoft 2 Apple 2 Google 2 Adobe 2 Yahoo 2 Arcesium 2 
Fruit Into Baskets,https://leetcode.com/problems/fruit-into-baskets/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Medium,Amazon 5 Groupon 3 Apple 2 
Permutation in String,https://leetcode.com/problems/permutation-in-string/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Medium,Yandex 7 Apple 5 Microsoft 4 Amazon 4 Facebook 2 Google 2 Bloomberg 2 ByteDance 2 Oracle 2 ShareChat 2 
Longest Repeating Character Replacement,https://leetcode.com/problems/longest-repeating-character-replacement/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Medium,Amazon 12 Uber 7 Google 6 Facebook 3 Yahoo 3 Adobe 3 Apple 2 
Longest Substring Without Repeating Characters,https://leetcode.com/problems/longest-substring-without-repeating-characters/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Medium,Amazon 35 Bloomberg 32 Adobe 14 Microsoft 12 Apple 12 Yandex 6 Uber 5 Walmart Global Tech 5 VMware 5 Zoho 5 Google 4 Facebook 4 eBay 4 Paypal 4 Salesforce 4 Oracle 4 Yahoo 3 Goldman Sachs 3 Spotify 3 TikTok 3 Intuit 3 PayTM 3 Infosys 3 Cisco 2 Expedia 2 Visa 2 Zillow 2 JPMorgan 2 Nagarro 2 tcs 2 Accenture 2 Alibaba 2 Twitch 2 Samsung 2 Sumologic 2 Huawei 2 Capital One 2 Qualcomm 2 Docusign 2 American Express 2 IBM 2 Rubrik 2 Airtel 2 
Kth Smallest Element in a BST,https://leetcode.com/problems/kth-smallest-element-in-a-bst/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,Uber 9 Amazon 4 Facebook 4 Expedia 3 Microsoft 2 eBay 2 Google 2 Adobe 2 
K Closest Points to Origin,https://leetcode.com/problems/k-closest-points-to-origin/discuss/?currentPage=1&orderBy=most_votes,Heap,Medium,Amazon 37 Facebook 11 Asana 9 Microsoft 7 Adobe 3 Google 2 LinkedIn 2 Apple 2 Oracle 2 Sumologic 2 
Top K Frequent Elements,https://leetcode.com/problems/top-k-frequent-elements/discuss/?currentPage=1&orderBy=most_votes,Heap,Medium,Amazon 23 Facebook 10 Google 5 Oracle 5 Microsoft 4 Apple 4 Bloomberg 3 Snapchat 3 Indeed 3 Cisco 3 Netflix 3 Uber 2 Adobe 2 ByteDance 2 Tesla 2 Twitter 2 Yahoo 2 eBay 2 VMware 2 TikTok 2 Shopee 2 Arcesium 2 Deloitte 2 
Sort Characters By Frequency,https://leetcode.com/problems/sort-characters-by-frequency/discuss/?currentPage=1&orderBy=most_votes,Heap,Medium,Microsoft 7 Facebook 4 Bloomberg 3 Amazon 3 Apple 3 Adobe 2 
Kth Largest Element in an Array,https://leetcode.com/problems/kth-largest-element-in-an-array/discuss/?currentPage=1&orderBy=most_votes,HeapQuickSelect,Medium,Facebook 23 Microsoft 17 Amazon 14 Spotify 11 Bloomberg 7 LinkedIn 5 Adobe 4 Goldman Sachs 4 Google 3 TikTok 3 Apple 2 Walmart Global Tech 2 Oracle 2 Shopee 2 Intuit 2 
Reorganize String,https://leetcode.com/problems/reorganize-string/discuss/?currentPage=1&orderBy=most_votes,GreedyHeap,Medium,Amazon 14 Facebook 7 Uber 3 Pinterest 3 Google 3 eBay 3 Intuit 3 Oracle 2 Bloomberg 2 
Course Schedule,https://leetcode.com/problems/course-schedule/discuss/?currentPage=1&orderBy=most_votes,BFSDFSGraphTopological Sort,Medium,Amazon 37 Microsoft 9 Google 5 Apple 5 Facebook 3 Intuit 3 TikTok 3 Bloomberg 3 Uber 2 Coupang 2 Adobe 2 Palantir Technologies 2 ByteDance 2 Coinbase 2 Salesforce 2 Tesla 2 Qualtrics 2 Citadel 2 Wayfair 2 Twitch 2 
Course Schedule II,https://leetcode.com/problems/course-schedule-ii/discuss/?currentPage=1&orderBy=most_votes,BFSDFSGraphTopological Sort,Medium,Amazon 20 Google 10 TikTok 8 Microsoft 5 Robinhood 5 Facebook 4 Twilio 4 VMware 4 Apple 3 Palantir Technologies 3 ByteDance 3 Salesforce 3 Coinbase 3 Intuit 2 Roblox 2 Snapchat 2 Uber 2 
Minimum Height Trees,https://leetcode.com/problems/minimum-height-trees/discuss/?currentPage=1&orderBy=most_votes,BFSGraphTopological Sort,Medium,Amazon 4 Google 2 Uber 2 Snapchat 2 
 Sequence Reconstruction,https://leetcode.com/problems/sequence-reconstruction/discuss/?currentPage=1&orderBy=most_votes,GraphTopological Sort,Medium,Google 3 
Binary Tree Level Order Traversal II,https://leetcode.com/problems/binary-tree-level-order-traversal-ii/discuss/?currentPage=1&orderBy=most_votes,BFS,Medium,Amazon 4 
Binary Tree Level Order Traversal,https://leetcode.com/problems/binary-tree-level-order-traversal/discuss/?currentPage=1&orderBy=most_votes,BFS,Medium,Bloomberg 11 LinkedIn 11 Amazon 8 Facebook 6 Microsoft 6 Oracle 4 Google 3 Apple 3 ServiceNow 3 Splunk 2 Adobe 2 
Binary Tree Zigzag Level Order Traversal,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/discuss/?currentPage=1&orderBy=most_votes,BFS,Medium,Amazon 13 Bloomberg 7 Microsoft 6 LinkedIn 4 Walmart Global Tech 4 Adobe 3 Facebook 2 Apple 2 Oracle 2 Yandex 2 Google 2 ServiceNow 2 Salesforce 2 VMware 2 SAP 2 Cisco 2 TikTok 2 
Populating Next Right Pointers in Each Node,https://leetcode.com/problems/populating-next-right-pointers-in-each-node/discuss/?currentPage=1&orderBy=most_votes,BFS,Medium,Bloomberg 5 Amazon 4 Adobe 3 Microsoft 2 Facebook 2 TuSimple 2 Intuit 2 
Populating Next Right Pointers in Each Node II,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii/discuss/?currentPage=1&orderBy=most_votes,BFS,Medium,Bloomberg 7 Microsoft 4 Amazon 3 Google 3 Facebook 2 Adobe 2 TikTok 2 
Binary Tree Right Side View,https://leetcode.com/problems/binary-tree-right-side-view/discuss/?currentPage=1&orderBy=most_votes,BFSDFS,Medium,Facebook 13 Amazon 10 Bloomberg 5 Adobe 3 Microsoft 3 Apple 3 Uber 3 Oracle 3 Qualtrics 3 Salesforce 2 Google 2 DoorDash 2 
All Nodes Distance K in Binary Tree,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree/discuss/?currentPage=1&orderBy=most_votes,BFSDFS,Medium,Amazon 16 Facebook 4 Walmart Global Tech 4 Adobe 4 Google 3 Bloomberg 3 Microsoft 2 Yahoo 2 VMware 2 PayTM 2 MakeMyTrip 2 
Lowest Common Ancestor of a Binary Search Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,Amazon 7 Apple 4 Adobe 3 Facebook 2 LinkedIn 2 Bloomberg 2 Google 2 Microsoft 2 Uber 2 
Path Sum II,https://leetcode.com/problems/path-sum-ii/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,Facebook 5 Amazon 4 Bloomberg 3 DoorDash 3 Google 3 Zillow 2 Adobe 2 Apple 2 Microsoft 2 
Path Sum III,https://leetcode.com/problems/path-sum-iii/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,Amazon 5 Facebook 4 TikTok 4 Bloomberg 3 Visa 3 DoorDash 3 Microsoft 2 Google 2 Adobe 2 Walmart Global Tech 2 
Lowest Common Ancestor of a Binary Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,Facebook 20 Amazon 20 Bloomberg 8 Google 6 Microsoft 4 Karat 4 Oracle 4 Sumologic 3 Spotify 3 LinkedIn 2 Yahoo 2 Splunk 2 Qualcomm 2 TikTok 2 Samsung 2 Apple 2 Paypal 2 Adobe 2 Walmart Global Tech 2 Palantir Technologies 2 
Maximum Binary Tree,https://leetcode.com/problems/maximum-binary-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,
Maximum Width of Binary Tree,https://leetcode.com/problems/maximum-width-of-binary-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,Google 5 Microsoft 4 Bloomberg 3 Amazon 3 Facebook 3 Adobe 2 Uber 2 
Construct Binary Tree from Preorder and Inorder Traversal,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,Amazon 9 Bloomberg 7 Microsoft 3 Apple 3 Adobe 2 Google 2 Yahoo 2 Uber 2 
Validate Binary Search Tree,https://leetcode.com/problems/validate-binary-search-tree/discuss/?currentPage=1&orderBy=most_votes,DFS,Medium,Bloomberg 19 Amazon 15 Apple 4 Paypal 4 Yahoo 3 Zillow 3 Salesforce 3 Adobe 3 Uber 3 Yandex 3 Oracle 3 Facebook 2 Microsoft 2 Walmart Global Tech 2 TikTok 2 
Implement Trie (Prefix Tree),https://leetcode.com/problems/implement-trie-prefix-tree/discuss/?currentPage=1&orderBy=most_votes,DesignTrie,Medium,Microsoft 7 Twitter 7 Amazon 6 Snapchat 5 Google 3 Pinterest 3 Opendoor 3 Oracle 2 Apple 2 
3Sum,https://leetcode.com/problems/3sum/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Medium,Amazon 21 Apple 10 Facebook 8 Adobe 8 Goldman Sachs 7 Bloomberg 6 Microsoft 6 Walmart Global Tech 4 Infosys 4 Uber 3 Salesforce 3 Qualtrics 3 VMware 3 Tesla 3 Google 2 Yahoo 2 Visa 2 Cisco 2 TikTok 2 MakeMyTrip 2 LinkedIn 2 ByteDance 2 Oracle 2 Morgan Stanley 2 American Express 2 Intel 2 
3Sum Closest,https://leetcode.com/problems/3sum-closest/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Medium,Amazon 8 Adobe 6 Facebook 4 Apple 3 Bloomberg 3 Microsoft 3 Uber 2 Google 2 Goldman Sachs 2 
Subarray Product Less Than K,https://leetcode.com/problems/subarray-product-less-than-k/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Medium,Facebook 3 Amazon 3 Goldman Sachs 2 
Sort Colors,https://leetcode.com/problems/sort-colors/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Medium,Amazon 12 Microsoft 5 Apple 5 Uber 4 Facebook 4 Adobe 4 Yahoo 3 ServiceNow 3 Nvidia 3 Grab 3 Google 2 Bloomberg 2 VMware 2 Walmart Global Tech 2 Samsung 2 
Container With Most Water,https://leetcode.com/problems/container-with-most-water/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Medium,Amazon 16 Adobe 8 Apple 8 Google 5 Bloomberg 5 Facebook 3 Goldman Sachs 3 Qualtrics 3 Uber 2 Microsoft 2 TikTok 2 ByteDance 2 Samsung 2 Walmart Global Tech 2 VMware 2 Oracle 2 Intel 2 Intuit 2 Cisco 2 Tesla 2 Arcesium 2 DE Shaw 2 JPMorgan 2 
Longest Word in Dictionary,https://leetcode.com/problems/longest-word-in-dictionary/discuss/?currentPage=1&orderBy=most_votes,Trie,Medium,Google 10 Amazon 2 
Maximum XOR of Two Numbers in an Array,https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array/discuss/?currentPage=1&orderBy=most_votes,Trie,Medium,Amazon 2 Bloomberg 2 Apple 2 
First Missing Positive,https://leetcode.com/problems/first-missing-positive/discuss/?currentPage=1&orderBy=most_votes,Arrays,Hard,Amazon 12 Adobe 8 Microsoft 3 Google 2 Apple 2 Oracle 2 IBM 2 Salesforce 2 DE Shaw 2 TikTok 2 Hudson River Trading 2 Grab 2 Walmart Global Tech 2 Twitch 2 ByteDance 2 Shopee 2 Snapdeal 2 
Sudoku Solver,https://leetcode.com/problems/sudoku-solver/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Hard,Microsoft 7 Adobe 6 Intuit 6 Bloomberg 4 TikTok 4 Amazon 3 Google 3 Apple 3 Facebook 3 Uber 2 Salesforce 2 Oracle 2 DoorDash 2 Nutanix 2 
N-Queens,https://leetcode.com/problems/n-queens/discuss/?currentPage=1&orderBy=most_votes,Backtracking,Hard,Adobe 5 Amazon 4 Facebook 4 Google 4 Apple 3 TikTok 3 Microsoft 2 Bloomberg 2 Uber 2 ByteDance 2 
Reverse Nodes in k-Group,https://leetcode.com/problems/reverse-nodes-in-k-group/discuss/?currentPage=1&orderBy=most_votes,In-place reversal of a linked list,Hard,Amazon 13 Microsoft 10 Capital One 8 Bloomberg 4 Facebook 4 Apple 3 Adobe 3 Google 3 ByteDance 3 TikTok 2 Yahoo 2 Zoom 2 MakeMyTrip 2 Zenefits 2 
Merge k Sorted Lists,https://leetcode.com/problems/merge-k-sorted-lists/discuss/?currentPage=1&orderBy=most_votes,Heap,Hard,Amazon 36 ByteDance 10 Microsoft 5 Indeed 5 VMware 5 Uber 4 Facebook 4 Google 4 LinkedIn 4 TikTok 4 Adobe 3 Sprinklr 3 Apple 2 Bloomberg 2 Zillow 2 Walmart Global Tech 2 Media.net 2 Snapchat 2 Oracle 2 Goldman Sachs 2 Yandex 2 Shopee 2 
Smallest Range Covering Elements from K Lists,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists/discuss/?currentPage=1&orderBy=most_votes,Heap,Hard,Pinterest 6 Amazon 4 Adobe 3 Bloomberg 2 Microsoft 2 Google 2 Apple 2 
 Employee Free Time,https://leetcode.com/problems/employee-free-time/discuss/?currentPage=1&orderBy=most_votes,HeapGreedy,Hard,Pinterest 7 Google 4 Oracle 4 Microsoft 4 Snapchat 3 Apple 3 Uber 2 Wayfair 2 Qualtrics 2 
Count of Range Sum,https://leetcode.com/problems/count-of-range-sum/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Hard,
Sliding Window Maximum,https://leetcode.com/problems/sliding-window-maximum/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Hard,Amazon 33 Microsoft 10 Google 6 Adobe 5 ByteDance 5 Salesforce 5 Apple 4 DoorDash 4 Bloomberg 4 VMware 4 Citadel 3 Twitter 3 Twilio 3 Booking.com 3 TikTok 3 Coinbase 3 Uber 2 Facebook 2 HRT 2 Akuna Capital 2 DE Shaw 2 Quora 2 Cruise Automation 2 
Minimum Number of K Consecutive Bit Flips,https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Hard,Microsoft 3 
Count Unique Characters of All Substrings of a Given String,https://leetcode.com/problems/count-unique-characters-of-all-substrings-of-a-given-string/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Hard,Amazon 4 Google 2 
Minimum Window Substring,https://leetcode.com/problems/minimum-window-substring/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Hard,Amazon 14 LinkedIn 9 Lyft 8 Microsoft 8 Adobe 8 Google 5 Apple 4 Airbnb 3 Spotify 3 Facebook 2 Yandex 2 Oracle 2 Uber 2 Snapchat 2 Qualtrics 2 
Substring with Concatenation of All Words,https://leetcode.com/problems/substring-with-concatenation-of-all-words/discuss/?currentPage=1&orderBy=most_votes,Sliding Window,Hard,Amazon 5 Apple 3 Google 3 Adobe 3 Microsoft 3 Oracle 3 
 Rearrange String k Distance Apart,https://leetcode.com/problems/rearrange-string-k-distance-apart/discuss/?currentPage=1&orderBy=most_votes,GreedyHeap,Hard,Google 3 Uber 2 Microsoft 2 Twitter 2 VMware 2 
Course Schedule III,https://leetcode.com/problems/course-schedule-iii/discuss/?currentPage=1&orderBy=most_votes,GreedyHeap,Hard,Google 2 
Maximum Frequency Stack,https://leetcode.com/problems/maximum-frequency-stack/discuss/?currentPage=1&orderBy=most_votes,Bucket SortHeap,Hard,Apple 4 Bloomberg 3 Amazon 3 Adobe 3 Microsoft 2 Facebook 2 Twitter 2 MindTickle 2 
 Alien Dictionary,https://leetcode.com/problems/alien-dictionary/discuss/?currentPage=1&orderBy=most_votes,GraphTopological Sort,Hard,Airbnb 15 Google 6 Microsoft 6 Uber 5 Snapchat 3 Amazon 2 Facebook 2 Bloomberg 2 
Binary Tree Maximum Path Sum,https://leetcode.com/problems/binary-tree-maximum-path-sum/discuss/?currentPage=1&orderBy=most_votes,DFS,Hard,DoorDash 20 Google 7 ByteDance 6 Microsoft 4 Adobe 4 Facebook 3 Amazon 2 Bloomberg 2 Apple 2 Samsung 2 TikTok 2 Oracle 2 Snapchat 2 Twitter 2 Twilio 2 Yandex 2 Sprinklr 2 TuSimple 2 Akuna Capital 2 
Serialize and Deserialize Binary Tree,https://leetcode.com/problems/serialize-and-deserialize-binary-tree/discuss/?currentPage=1&orderBy=most_votes,Design,Hard,LinkedIn 15 Amazon 14 Microsoft 4 Apple 4 DoorDash 3 Nvidia 3 TikTok 3 C3 IoT 3 Facebook 2 Google 2 Uber 2 Sprinklr 2 Oracle 2 Nutanix 2 Pinterest 2 
Word Search II,https://leetcode.com/problems/word-search-ii/discuss/?currentPage=1&orderBy=most_votes,DFSTrie,Hard,Amazon 13 Cisco 12 Uber 9 Bloomberg 5 Snapchat 5 Twitter 4 TikTok 4 Microsoft 3 Google 3 Facebook 2 Apple 2 Karat 2 Indeed 2 ByteDance 2 Qualtrics 2 
Find Median from Data Stream,https://leetcode.com/problems/find-median-from-data-stream/discuss/?currentPage=1&orderBy=most_votes,Heap,Hard,Amazon 25 Facebook 8 Google 7 Apple 6 Bloomberg 4 Microsoft 3 IXL 3 ServiceNow 3 Indeed 3 LinkedIn 3 Uber 2 Intuit 2 Spotify 2 Walmart Global Tech 2 VMware 2 Citadel 2 Nvidia 2 Paypal 2 Zoom 2 
Sliding Window Median,https://leetcode.com/problems/sliding-window-median/discuss/?currentPage=1&orderBy=most_votes,Heap,Hard,Facebook 10 Amazon 3 Spotify 3 Microsoft 3 
Trapping Rain Water,https://leetcode.com/problems/trapping-rain-water/discuss/?currentPage=1&orderBy=most_votes,Two Pointers,Hard,Amazon 44 Facebook 22 Microsoft 15 Bloomberg 12 Google 9 Apple 9 Goldman Sachs 8 Adobe 6 Uber 4 Qualtrics 4 Oracle 4 Epam Systems 3 Intel 3 Citadel 3 Paypal 3 Tesla 3 Salesforce 2 MakeMyTrip 2 Intuit 2 Yandex 2 Yahoo 2 ServiceNow 2 Rubrik 2 National Instruments 2 Sapient 2 
Concatenated Words,https://leetcode.com/problems/concatenated-words/discuss/?currentPage=1&orderBy=most_votes,Trie,Hard,Amazon 29 Microsoft 3 
Prefix and Suffix Search,https://leetcode.com/problems/prefix-and-suffix-search/discuss/?currentPage=1&orderBy=most_votes,Trie,Hard,Google 2 
Palindrome Pairs,https://leetcode.com/problems/palindrome-pairs/discuss/?currentPage=1&orderBy=most_votes,Trie,Hard,Expedia 10 Airbnb 9 Apple 3 Google 3 Shopee 3 Amazon 2 Microsoft 2 
 Design Search Autocomplete System,https://leetcode.com/problems/design-search-autocomplete-system/discuss/?currentPage=1&orderBy=most_votes,Trie,Hard,Google 10 Lyft 3 Microsoft 2 Amazon 2 Apple 2 LinkedIn 2 Twitter 2 Snapchat 2 
 Word Squares,https://leetcode.com/problems/word-squares/discuss/?currentPage=1&orderBy=most_votes,Trie,Hard,Google 3 Oracle 2 
Sort Items by Groups Respecting Dependencies,https://leetcode.com/problems/sort-items-by-groups-respecting-dependencies/discuss/?currentPage=1&orderBy=most_votes,DFSGraphTopological Sort,Hard,Amazon 2 
Median of Two Sorted Arrays,https://leetcode.com/problems/median-of-two-sorted-arrays/discuss/?currentPage=1&orderBy=most_votes,Binary Search,Hard,Amazon 29 Microsoft 12 Google 11 Bloomberg 10 Adobe 9 Apple 9 Uber 6 Yahoo 4 tcs 4 LinkedIn 4 ServiceNow 4 Goldman Sachs 3 Paypal 3 Facebook 2 Mathworks 2 TikTok 2 VMware 2 Walmart Global Tech 2 Morgan Stanley 2 SAP 2 Arcesium 2 Zoho 2 
